chi_kappa,L,P_counter,S_proprio,Deficit,Deficit_Ratio,Is_Deficit
0.38,0.3128205128205128,4.25254709248491,0.08713270127132157,4.165414391213589,48.805408651832686,True
0.38,0.3230769230769231,4.53597404194373,0.08854958606624969,4.4474244558774805,51.22524275325323,True
0.38,0.33333333333333337,4.828543796223795,0.08994415352968174,4.738599642694114,53.68379829857831,True
0.38,0.3435897435897436,5.130256355325117,0.09131742613454322,5.038938929190574,56.18047477341746,True
0.38,0.35384615384615387,5.441111719247694,0.09267035058477203,5.348441368662922,58.71469876732935,True
0.38,0.36410256410256414,5.7611098879915215,0.09400380545047822,5.667106082541043,61.28592199415277,True
0.38,0.37435897435897436,6.090250861556594,0.09531860784148158,5.994932253715112,63.89361950905651,True
0.38,0.38461538461538464,6.4285346399429235,0.09661551926323718,6.331919120679687,66.53728809786588,True
0.38,0.3948717948717949,6.775961223150506,0.09789525077434427,6.678065972376161,69.21644481783486,True
0.38,0.40512820512820513,7.132530611179339,0.09915846754482721,7.033372143634512,71.93062567203239,True
0.38,0.4153846153846154,7.498242804029425,0.10040579289814582,7.397837011131279,74.67938440201186,True
0.38,0.4256410256410257,7.873097801700763,0.10163781190665289,7.77145998979411,77.46229138552928,True
0.38,0.4358974358974359,8.25709560419336,0.1028550745993553,8.154240529594004,80.27893262784251,True
0.38,0.4461538461538462,8.6502362115072,0.1040580988318821,8.54617811267532,83.12890883661692,True
0.38,0.4564102564102564,9.052519623642294,0.1052473728611434,8.94727225078115,86.0118345717342,True
0.38,0.4666666666666667,9.463945840598642,0.10642335766099163,9.35752248293765,88.9273374623807,True
0.38,0.47692307692307695,9.884514862376243,0.1075864890100339,9.776928373366209,91.8750574847217,True
0.38,0.48717948717948717,10.314226688975094,0.10873717937841197,10.205489509596681,94.85464629426298,True
0.38,0.49743589743589745,10.753081320395198,0.10987581963671417,10.643205500758484,97.86576660768898,True
0.38,0.5076923076923077,11.201078756636552,0.11100278060709351,11.090075976029459,100.90809162956012,True
0.38,0.5179487179487179,11.658218997699162,0.1121184144740432,11.546100583225119,103.98130451976901,True
0.38,0.5282051282051282,12.124502043583023,0.11322305607004315,12.01127898751298,107.08509789810341,True
0.38,0.5384615384615385,12.59992789428814,0.1143170240493818,12.485610870238759,110.21917338265663,True
0.38,0.5487179487179488,13.0844965498145,0.11540062196181498,12.969095927852685,113.38324115916845,True
0.38,0.558974358974359,13.57820801016212,0.11647413923631518,13.461733870925805,116.57701957868262,True
0.38,0.5692307692307692,14.081062275330975,0.11753785208394499,13.96352442324703,119.80023478116944,True
0.38,0.5794871794871794,14.593059345321103,0.11859202432783635,14.474467320993266,123.05262034300031,True
0.38,0.5897435897435898,15.11419922013248,0.11963690816734161,14.994562311965138,126.33391694636207,True
0.38,0.6,15.644481899765088,0.12067274488262761,15.52380915488246,129.6438720688893,True
0.39,0.2,1.8309677569669696,0.06967044174183609,1.7612973152251334,26.280409757578727,True
0.39,0.21025641025641026,2.023574490112737,0.0714345295649756,1.9521399605477614,28.32767993904305,True
0.39,0.22051282051282053,2.2258115599157953,0.07315609049037662,2.1526554694254187,30.425512694785017,True
0.39,0.23076923076923078,2.437678966376142,0.0748380594183399,2.362840906957802,32.57271748255356,True
0.39,0.24102564102564103,2.6591767094937757,0.07648304844323199,2.5826936610505435,34.76818410902511,True
0.39,0.2512820512820513,2.8903047892686984,0.07809339447633563,2.812211394792363,37.01087407776259,True
0.39,0.26153846153846155,3.1310632057009102,0.07967119819924494,3.0513920075016654,39.29981318808111,True
0.39,0.27179487179487183,3.3814519587904113,0.08121835620209368,3.3002336025883174,41.63408516144338,True
0.39,0.28205128205128205,3.6414710485371993,0.08273658770965217,3.558734460827547,44.01282611891401,True
0.39,0.2923076923076923,3.911120474941276,0.08422745696923163,3.8268930179720444,46.43521976889332,True
0.39,0.3025641025641026,4.190400238002642,0.08569239213121876,4.104707845871423,48.90049319181077,True
0.39,0.3128205128205128,4.479310337721293,0.08713270127132157,4.392177636449971,51.407913129804356,True
0.39,0.3230769230769231,4.77785077409724,0.08854958606624969,4.68930118803099,53.956782706162166,True
0.39,0.33333333333333337,5.086021547130468,0.08994415352968174,4.996077393600786,56.5464385125607,True
0.39,0.3435897435897436,5.403822656820988,0.09131742613454322,5.312505230686445,59.17624801272021,True
0.39,0.35384615384615387,5.731254103168797,0.09267035058477203,5.638583752584025,61.84560721960385,True
0.39,0.36410256410256414,6.068315886173894,0.09400380545047822,5.974312080723416,64.55393861018446,True
0.39,0.37435897435897436,6.415008005836274,0.09531860784148158,6.319689397994792,67.30068924742032,True
0.39,0.38461538461538464,6.771330462155948,0.09661551926323718,6.674714942892711,70.08532908369394,True
0.39,0.3948717948717949,7.137283255132908,0.09789525077434427,7.039388004358563,72.90734942377203,True
0.39,0.40512820512820513,7.512866384767158,0.09915846754482721,7.4137079172223315,75.76626152850505,True
0.39,0.4153846153846154,7.8980798510586965,0.10040579289814582,7.797674058160551,78.6615953431164,True
0.39,0.4256410256410257,8.292923654007526,0.10163781190665289,8.191285842100873,81.59289833614272,True
0.39,0.4358974358974359,8.69739779361364,0.1028550745993553,8.594542719014283,84.55973443694488,True
0.39,0.4461538461538462,9.111502269877045,0.1040580988318821,9.007444171045163,87.56168306128417,True
0.39,0.4564102564102564,9.535237082797735,0.1052473728611434,9.429989709936592,90.59833821579483,True
0.39,0.4666666666666667,9.968602232375718,0.10642335766099163,9.862178874714726,93.66930767332484,True
0.39,0.47692307692307695,10.41159771861099,0.1075864890100339,10.304011229600956,96.7742122120926,True
0.39,0.48717948717948717,10.864223541503543,0.10873717937841197,10.755486362125131,99.91268491244735,True
0.39,0.49743589743589745,11.326479701053394,0.10987581963671417,11.21660388141668,103.08437050574445,True
0.39,0.5076923076923077,11.798366197260522,0.11100278060709351,11.68736341665343,106.28892477047157,True
0.39,0.5179487179487179,12.279883030124948,0.1121184144740432,12.167764615650905,109.52601397130793,True
0.39,0.5282051282051282,12.77103019964666,0.11322305607004315,12.657807143576617,112.7953143372682,True
0.39,0.5384615384615385,13.27180770582566,0.1143170240493818,13.15749068177628,116.09651157549908,True
0.39,0.5487179487179488,13.782215548661947,0.11540062196181498,13.666814926700132,119.42930041765595,True
0.39,0.558974358974359,14.302253728155527,0.11647413923631518,14.185779588919212,122.79338419610542,True
0.39,0.5692307692307692,14.831922244306382,0.11753785208394499,14.714384392222437,126.18847444747834,True
0.39,0.5794871794871794,15.37122109711454,0.11859202432783635,15.252629072786704,129.6142905413459,True
0.39,0.5897435897435898,15.920150286579986,0.11963690816734161,15.800513378412644,133.070559332006,True
0.39,0.6,16.478709812702704,0.12067274488262761,16.358037067820074,136.55701483156554,True
0.4,0.2,1.9260673314576933,0.06967044174183609,1.8563968897158571,27.645401454389198,True
0.4,0.21025641025641026,2.1286779646156346,0.0714345295649756,2.057243435050659,29.799005853036746,True
0.4,0.22051282051282053,2.341419129431475,0.07315609049037662,2.2682630389410985,32.00579902147011,True
0.4,0.23076923076923078,2.564290825905212,0.0748380594183399,2.489452766486872,34.26452858125292,True
0.4,0.24102564102564103,2.7972930540368446,0.07648304844323199,2.7208100055936124,36.57402667616053,True
0.4,0.2512820512820513,3.040425813826376,0.07809339447633563,2.9623324193500404,38.933200870756174,True
0.4,0.26153846153846155,3.2936891052738044,0.07967119819924494,3.2140179070745596,41.34102636484535,True
0.4,0.27179487179487183,3.5570829283791316,0.08121835620209368,3.475864572177038,43.79653928882934,True
0.4,0.28205128205128205,3.830607283142354,0.08273658770965217,3.747870695432702,46.298830894321135,True
0.4,0.2923076923076923,4.114262169563472,0.08422745696923163,4.03003471259424,48.84704249193248,True
0.4,0.3025641025641026,4.40804758764249,0.08569239213121876,4.322355195511271,51.440361017026454,True
0.4,0.3128205128205128,4.7119635373794,0.08713270127132157,4.624830836108079,54.07801512668439,True
0.4,0.3230769230769231,5.026010018774216,0.08854958606624969,4.937460432707967,56.759271748757044,True
0.4,0.33333333333333337,5.350187031826922,0.08994415352968174,5.26024287829724,59.48343301781532,True
0.4,0.3435897435897436,5.684494576537526,0.09131742613454322,5.593177150402983,62.24983354395286,True
0.4,0.35384615384615387,6.028932652906032,0.09267035058477203,5.93626230232126,65.05783796934,True
0.4,0.36410256410256414,6.383501260932433,0.09400380545047822,6.289497455481954,67.9068387746845,True
0.4,0.37435897435897436,6.748200400616726,0.09531860784148158,6.652881792775244,70.79625430366373,True
0.4,0.38461538461538464,7.123030071958918,0.09661551926323718,7.026414552695681,73.72552697824474,True
0.4,0.3948717948717949,7.507990274959009,0.09789525077434427,7.410095024184664,76.69412168181148,True
0.4,0.40512820512820513,7.903081009616997,0.09915846754482721,7.80392254207217,79.70152429034061,True
0.4,0.4153846153846154,8.308302275932883,0.10040579289814582,8.207896483034737,82.74724033463922,True
0.4,0.4256410256410257,8.723654073906665,0.10163781190665289,8.622016262000013,85.83079377897984,True
0.4,0.4358974358974359,9.149136403538344,0.1028550745993553,9.046281328938989,88.95172590342656,True
0.4,0.4461538461538462,9.584749264827924,0.1040580988318821,9.480691165996042,92.1095942787999,True
0.4,0.4564102564102564,10.030492657775394,0.1052473728611434,9.92524528491425,95.30397182463622,True
0.4,0.4666666666666667,10.48636658238077,0.10642335766099163,10.379943224719778,98.5344459416961,True
0.4,0.47692307692307695,10.952371038644038,0.1075864890100339,10.844784549634005,101.800617711603,True
0.4,0.48717948717948717,11.428506026565204,0.10873717937841197,11.319768847186792,105.10210115707812,True
0.4,0.49743589743589745,11.914771546144266,0.10987581963671417,11.804895726507551,108.43852255699612,True
0.4,0.5076923076923077,12.41116759738122,0.11100278060709351,12.300164816774128,111.80951981114696,True
0.4,0.5179487179487179,12.917694180276081,0.1121184144740432,12.805575765802038,115.21474185015957,True
0.4,0.5282051282051282,13.434351294828836,0.11322305607004315,13.321128238758794,118.65384808654119,True
0.4,0.5384615384615385,13.961138941039488,0.1143170240493818,13.846821916990107,122.12650790322063,True
0.4,0.5487179487179488,14.498057118908035,0.11540062196181498,14.38265649694622,125.63240017636396,True
0.4,0.558974358974359,15.045105828434481,0.11647413923631518,14.928631689198166,129.17121282956523,True
0.4,0.5692307692307692,15.602285069618816,0.11753785208394499,15.48474721753487,132.7426424168083,True
0.4,0.5794871794871794,16.16959484246106,0.11859202432783635,16.051002818133224,136.34639373185632,True
0.4,0.5897435897435898,16.747035146961196,0.11963690816734161,16.627398238793855,139.9821794419524,True
0.4,0.6,17.334605983119214,0.12067274488262761,17.213933238236585,143.64971974392168,True
0.41000000000000003,0.2,2.023574490112739,0.06967044174183609,1.9539040483709027,29.044949903017645,True
0.41000000000000003,0.21025641025641026,2.2364422865743014,0.0714345295649756,2.165007757009326,31.307580524346736,True
0.41000000000000003,0.22051282051282053,2.459953472858943,0.07315609049037662,2.3867973823685666,33.62609259693203,True
0.41000000000000003,0.23076923076923078,2.6941080489666636,0.0748380594183399,2.619269989548324,35.99917034067885,True
0.41000000000000003,0.24102564102564103,2.938906014897461,0.07648304844323199,2.8624229664542287,38.42558677664117,True
0.41000000000000003,0.2512820512820513,3.1943473706513363,0.07809339447633563,3.1162539761750008,40.90419416483821,True
0.41000000000000003,0.26153846153846155,3.460432116228291,0.07967119819924494,3.380760918029046,43.43391582456565,True
0.41000000000000003,0.27179487179487183,3.7371602516283255,0.08121835620209368,3.6559418954262317,46.013739090326325,True
0.41000000000000003,0.28205128205128205,4.024531776851436,0.08273658770965217,3.941795189141784,48.64270920834615,True
0.41000000000000003,0.2923076923076923,4.3225466918976245,0.08422745696923163,4.238319234928393,51.31992401808658,True
0.41000000000000003,0.3025641025641026,4.6312049967668925,0.08569239213121876,4.5455126046356735,54.044529293513435,True
0.41000000000000003,0.3128205128205128,4.950506691459235,0.08713270127132157,4.863373990187913,56.81571464247281,True
0.41000000000000003,0.3230769230769231,5.280451775974662,0.08854958606624969,5.191902189908412,59.632709881037876,True
0.41000000000000003,0.33333333333333337,5.621040250313161,0.08994415352968174,5.53109609678348,62.49478181434224,True
0.41000000000000003,0.3435897435897436,5.97227211447474,0.09131742613454322,5.880954688340197,65.4012313671155,True
0.41000000000000003,0.35384615384615387,6.3341473684594005,0.09267035058477203,6.241477017874629,68.35139101653785,True
0.41000000000000003,0.36410256410256414,6.706666012267138,0.09400380545047822,6.612662206816659,71.34462248765291,True
0.41000000000000003,0.37435897435897436,7.0898280458979475,0.09531860784148158,6.994509438056466,74.38031467778671,True
0.41000000000000003,0.38461538461538464,7.483633469351838,0.09661551926323718,7.387017950088601,77.45788178151838,True
0.41000000000000003,0.3948717948717949,7.888082282628812,0.09789525077434427,7.790187031854467,80.57676159195321,True
0.41000000000000003,0.40512820512820513,8.303174485728858,0.09915846754482721,8.204016018184031,83.73641395753911,True
0.41000000000000003,0.4153846153846154,8.728910078651985,0.10040579289814582,8.62850428575384,86.93631937658033,True
0.41000000000000003,0.4256410256410257,9.16528906139819,0.10163781190665289,9.063651249491537,90.17597771404068,True
0.41000000000000003,0.4358974358974359,9.612311433967475,0.1028550745993553,9.50945635936812,93.45490702728755,True
0.41000000000000003,0.4461538461538462,10.069977196359838,0.1040580988318821,9.965919097527957,96.77264248916417,True
0.41000000000000003,0.4564102564102564,10.538286348575276,0.1052473728611434,10.433038975714133,100.12873539825847,True
0.41000000000000003,0.4666666666666667,11.017238890613799,0.10642335766099163,10.910815532952807,103.5227522674945,True
0.41000000000000003,0.47692307692307695,11.506834822475398,0.1075864890100339,11.399248333465364,106.95427398325295,True
0.41000000000000003,0.48717948717948717,12.007074144160065,0.10873717937841197,11.898336964781652,110.42289502815517,True
0.41000000000000003,0.49743589743589745,12.517956855667821,0.10987581963671417,12.408081036031106,113.92822276144406,True
0.41000000000000003,0.5076923076923077,13.039482956998645,0.11100278060709351,12.928480176391552,117.46987675158627,True
0.41000000000000003,0.5179487179487179,13.57165244815256,0.1121184144740432,13.459534033678517,121.04748815632392,True
0.41000000000000003,0.5282051282051282,14.114465329129548,0.11322305607004315,14.001242273059505,124.66069914592235,True
0.41000000000000003,0.5384615384615385,14.66792159992961,0.1143170240493818,14.553604575880229,128.30916236582115,True
0.41000000000000003,0.5487179487179488,15.232021260552752,0.11540062196181498,15.116620638590938,131.99254043529237,True
0.41000000000000003,0.558974358974359,15.80676431099898,0.11647413923631518,15.690290171762665,135.710505479062,True
0.41000000000000003,0.5692307692307692,16.39215075126827,0.11753785208394499,16.274612899184326,139.46273868915924,True
0.41000000000000003,0.5794871794871794,16.988180581360652,0.11859202432783635,16.869588557032817,143.24892991453157,True
0.41000000000000003,0.5897435897435898,17.594853801276106,0.11963690816734161,17.475216893108765,147.06877727620125,True
0.41000000000000003,0.6,18.212170411014622,0.12067274488262761,18.091497666131993,150.9219868059577,True
0.42,0.2,2.1234892329321062,0.06967044174183609,2.0538187911902703,30.47905510346408,True
0.42,0.21025641025641026,2.3468674559887366,0.0714345295649756,2.275432926423761,32.853403952973004,True
0.42,0.22051282051282053,2.5814145901982,0.07315609049037662,2.5082584997078237,35.286393421170786,True
0.42,0.23076923076923078,2.8271306355604957,0.0748380594183399,2.752292576142156,37.776642760831336,True
0.42,0.24102564102564103,3.084015592075621,0.07648304844323199,3.0075325436323888,40.32286441046698,True
0.42,0.2512820512820513,3.3520694597435785,0.07809339447633563,3.273976065267243,42.92385396000867,True
0.42,0.26153846153846155,3.631292238564369,0.07967119819924494,3.551621040365124,45.578481567241994,True
0.42,0.27179487179487183,3.921683928537991,0.08121835620209368,3.8404655723358974,48.285684565934325,True
0.42,0.28205128205128205,4.223244529664444,0.08273658770965217,4.140507941954792,51.044461060989036,True
0.42,0.2923076923076923,4.535974041943727,0.08422745696923163,4.4517465849744955,53.85386434735555,True
0.42,0.3025641025641026,4.859872465375845,0.08569239213121876,4.774180073244626,56.71299802127166,True
0.42,0.3128205128205128,5.194939799960788,0.08713270127132157,5.107807098689467,59.621011677169534,True
0.42,0.3230769230769231,5.541176045698572,0.08854958606624969,5.452626459632323,62.577097103004625,True
0.42,0.33333333333333337,5.89858120258918,0.08994415352968174,5.808637049059499,65.58048490214138,True
0.42,0.3435897435897436,6.267155270632625,0.09131742613454322,6.175837844498082,68.63044148220806,True
0.42,0.35384615384615387,6.646898249828898,0.09267035058477203,6.554227899244126,71.72626636119733,True
0.42,0.36410256410256414,7.037810140178006,0.09400380545047822,6.943806334727528,74.86728974908965,True
0.42,0.37435897435897436,7.439890941679939,0.09531860784148158,7.344572333838457,78.05287036978925,True
0.42,0.38461538461538464,7.853140654334705,0.09661551926323718,7.756525135071469,81.28239349351482,True
0.42,0.3948717948717949,8.277559278142308,0.09789525077434427,8.179664027367963,84.55526915419716,True
0.42,0.40512820512820513,8.713146813102737,0.09915846754482721,8.61398834555791,87.87093053010051,True
0.42,0.4153846153846154,9.159903259216001,0.10040579289814582,9.059497466317856,91.22883246893971,True
0.42,0.4256410256410257,9.617828616482095,0.10163781190665289,9.516190804575443,94.62845014132523,True
0.42,0.4358974358974359,10.086922884901027,0.1028550745993553,9.98406781030167,98.0692778085278,True
0.42,0.4461538461538462,10.567186064472788,0.1040580988318821,10.463127965640906,101.55082769237691,True
0.42,0.4564102564102564,11.058618155197369,0.1052473728611434,10.953370782336226,105.07262893666142,True
0.42,0.4666666666666667,11.561219157074794,0.10642335766099163,11.454795799413802,108.63422665071991,True
0.42,0.47692307692307695,12.074989070105051,0.1075864890100339,11.967402581095017,112.2351810270423,True
0.42,0.48717948717948717,12.599927894288133,0.10873717937841197,12.49119071490972,115.87506652567858,True
0.42,0.49743589743589745,13.13603562962405,0.10987581963671417,13.026159809987336,119.55347111908819,True
0.42,0.5076923076923077,13.683312276112792,0.11100278060709351,13.5723094955057,123.26999559178948,True
0.42,0.5179487179487179,14.241757833754376,0.1121184144740432,14.129639419280332,127.02425288980089,True
0.42,0.5282051282051282,14.811372302548788,0.11322305607004315,14.698149246478746,130.81586751541164,True
0.42,0.5384615384615385,15.39215568249603,0.1143170240493818,15.27783865844665,134.6444749633007,True
0.42,0.5487179487179488,15.984107973596101,0.11540062196181498,15.868707351634287,138.5097211944412,True
0.42,0.558974358974359,16.587229175849014,0.11647413923631518,16.470755036612697,142.41126214459564,True
0.42,0.5692307692307692,17.20151928925474,0.11753785208394499,17.083981437170795,146.34876326453113,True
0.42,0.5794871794871794,17.826978313813314,0.11859202432783635,17.708386289485478,150.32189908937158,True
0.42,0.5897435897435898,18.463606249524716,0.11963690816734161,18.343969341357376,154.33035283475252,True
0.42,0.6,19.111403096388933,0.12067274488262761,18.990730351506304,158.37381601767365,True
0.43,0.2,2.2258115599157966,0.06967044174183609,2.1561411181739607,31.94771705572851,True
0.43,0.21025641025641026,2.459953472858942,0.0714345295649756,2.3885189432939664,34.43647613891558,True
0.43,0.22051282051282053,2.705802481449248,0.07315609049037662,2.6326463909588713,36.98670149418639,True
0.43,0.23076923076923078,2.9633585856867097,0.0748380594183399,2.88852052626837,39.596945841710394,True
0.43,0.24102564102564103,3.2326217855713293,0.07648304844323199,3.156138737128097,42.26585957763802,True
0.43,0.2512820512820513,3.5135920811031043,0.07809339447633563,3.4354986866267687,44.99218025626759,True
0.43,0.26153846153846155,3.80626947228204,0.07967119819924494,3.726598274082795,47.77472359287441,True
0.43,0.27179487179487183,4.1106539591081335,0.08121835620209368,4.02943560290604,50.61237571565339,True
0.43,0.28205128205128205,4.426745541581381,0.08273658770965217,4.344008953871729,53.50408645224984,True
0.43,0.2923076923076923,4.754544219701787,0.08422745696923163,4.670316762732555,56.448863479739465,True
0.43,0.3025641025641026,5.094049993469353,0.08569239213121876,5.008357601338134,59.4457672003012,True
0.43,0.3128205128205128,5.44526286288407,0.08713270127132157,5.358130161612748,62.493906230774655,True
0.43,0.3230769230769231,5.80818282794595,0.08854958606624969,5.719633241879701,65.59243341465732,True
0.43,0.33333333333333337,6.182809888654985,0.08994415352968174,6.0928657351253035,68.74054228121283,True
0.43,0.3435897435897436,6.569144045011179,0.09131742613454322,6.4778266188766365,71.93746388923053,True
0.43,0.35384615384615387,6.967185297014533,0.09267035058477203,6.874514946429761,75.18246400331854,True
0.43,0.36410256410256414,7.376933644665042,0.09400380545047822,7.282929839214564,78.47484055899477,True
0.43,0.37435897435897436,7.798389087962702,0.09531860784148158,7.70307048012122,81.81392137967138,True
0.43,0.38461538461538464,8.231551626907525,0.09661551926323718,8.134936107644288,85.1990621142341,True
0.43,0.3948717948717949,8.676421261499502,0.09789525077434427,8.578526010725158,88.62964436854337,True
0.43,0.40512820512820513,9.132997991738641,0.09915846754482721,9.033839524193814,92.10507400802486,True
0.43,0.4153846153846154,9.601281817624939,0.10040579289814582,9.500876024726793,95.62477961171744,True
0.43,0.4256410256410257,10.081272739158388,0.10163781190665289,9.979634927251736,99.18821106083355,True
0.43,0.4358974358974359,10.572970756339002,0.1028550745993553,10.470115681739646,102.79483824714734,True
0.43,0.4461538461538462,11.07637586916677,0.1040580988318821,10.972317770334888,106.44414988843815,True
0.43,0.4564102564102564,11.59148807764169,0.1052473728611434,11.486240704780547,110.13565243984524,True
0.43,0.4666666666666667,12.118307381763772,0.10642335766099163,12.01188402410278,113.86886909137252,True
0.43,0.47692307692307695,12.656833781533015,0.1075864890100339,12.549247292522981,117.6433388429712,True
0.43,0.48717948717948717,13.207067276949411,0.10873717937841197,13.098330097570999,121.45861564964838,True
0.43,0.49743589743589745,13.769007868012968,0.10987581963671417,13.659132048376254,125.31426762992865,True
0.43,0.5076923076923077,14.34265555472367,0.11100278060709351,14.231652774116577,129.20987633175667,True
0.43,0.5179487179487179,14.928010337081544,0.1121184144740432,14.8158919226075,133.14503605059062,True
0.43,0.5282051282051282,15.525072215086572,0.11322305607004315,15.41184915901653,137.11935319500915,True
0.43,0.5384615384615385,16.133841188738753,0.1143170240493818,16.019524164689372,141.1324456956593,True
0.43,0.5487179487179488,16.754317258038096,0.11540062196181498,16.63891663607628,145.18394245381057,True
0.43,0.558974358974359,17.3865004229846,0.11647413923631518,17.270026283748283,149.27348282616634,True
0.43,0.5692307692307692,18.03039068357824,0.11753785208394499,17.912852831494295,153.40071614292407,True
0.43,0.5794871794871794,18.68598803981906,0.11859202432783635,18.567396015491223,157.56530125637644,True
0.43,0.5897435897435898,19.35329249170703,0.11963690816734161,19.23365558353969,161.76690611760625,True
0.43,0.6,20.032304039242142,0.12067274488262761,19.911631294359513,166.00520737906947,True
0.44,0.2,2.330541471063808,0.06967044174183609,2.2608710293219723,33.45093575981092,True
0.44,0.21025641025641026,2.5757003371849176,0.0714345295649756,2.504265807619942,36.05679708217446,True
0.44,0.22051282051282053,2.8331171466120844,0.07315609049037662,2.759961056121708,38.72701681597883,True
0.44,0.23076923076923078,3.1027918993453065,0.0748380594183399,3.0279538399269668,41.46007958331604,True
0.44,0.24102564102564103,3.3847245953845824,0.07648304844323199,3.30824154694135,44.25457227815424,True
0.44,0.2512820512820513,3.678915234729914,0.07809339447633563,3.6008218402535785,47.10917305361496,True
0.44,0.26153846153846155,3.9853638173813026,0.07967119819924494,3.905692619182058,50.02264190146286,True
0.44,0.27179487179487183,4.30407034333875,0.08121835620209368,4.222851987136656,52.9938125394835,True
0.44,0.28205128205128205,4.635034812602248,0.08273658770965217,4.552298224892596,56.02158538212856,True
0.44,0.2923076923076923,4.978257225171801,0.08422745696923163,4.89402976820257,59.1049214152383,True
0.44,0.3025641025641026,5.333737581047413,0.08569239213121876,5.248045188916194,62.24283683060201,True
0.44,0.3128205128205128,5.701475880229075,0.08713270127132157,5.614343178957753,65.43439830328812,True
0.44,0.3230769230769231,6.081472122716799,0.08854958606624969,5.99292253665055,68.67871881599599,True
0.44,0.33333333333333337,6.473726308510575,0.08994415352968174,6.383782154980894,71.97495395155654,True
0.44,0.3435897435897436,6.878238437610407,0.09131742613454322,6.786921011475864,75.32229858818297,True
0.44,0.35384615384615387,7.2950085100163,0.09267035058477203,7.202338159431528,78.71998394290142,True
0.44,0.36410256410256414,7.724036525728243,0.09400380545047822,7.6300327202777645,82.16727491736825,True
0.44,0.37435897435897436,8.165322484746238,0.09531860784148158,8.070003876904757,85.66346770743311,True
0.44,0.38461538461538464,8.61886638707029,0.09661551926323718,8.522250867807053,89.20788764367613,True
0.44,0.3948717948717949,9.084668232700402,0.09789525077434427,8.986772981926057,92.7998872349919,True
0.44,0.40512820512820513,9.562728021636566,0.09915846754482721,9.46356955409174,96.43884439131213,True
0.44,0.4153846153846154,10.053045753878788,0.10040579289814582,9.952639960980642,100.12416080491344,True
0.44,0.4256410256410257,10.555621429427063,0.10163781190665289,10.45398361752041,103.85526047256559,True
0.44,0.4358974358974359,11.070455048281396,0.1028550745993553,10.96759997368204,107.63158834314612,True
0.44,0.4461538461538462,11.597546610441787,0.1040580988318821,11.493488511609906,111.45260907734789,True
0.44,0.4564102564102564,12.136896115908224,0.1052473728611434,12.03164874304708,115.3178059078098,True
0.44,0.4666666666666667,12.688503564680731,0.10642335766099163,12.58208020701974,119.22667958945229,True
0.44,0.47692307692307695,13.25236895675929,0.1075864890100339,13.144782467749256,123.17874743103965,True
0.44,0.48717948717948717,13.828492292143892,0.10873717937841197,13.71975511276548,127.17354240006448,True
0.44,0.49743589743589745,14.416873570834564,0.10987581963671417,14.30699775119785,131.2106122939653,True
0.44,0.5076923076923077,15.017512792831274,0.11100278060709351,14.906510012224182,135.28951897148778,True
0.44,0.5179487179487179,15.630409958134054,0.1121184144740432,15.51829154366001,139.40983763869303,True
0.44,0.5282051282051282,16.255565066742893,0.11322305607004315,16.14234201067285,143.57115618471485,True
0.44,0.5384615384615385,16.892978118657776,0.1143170240493818,16.778661094608395,147.7730745628969,True
0.44,0.5487179487179488,17.542649113878717,0.11540062196181498,17.427248491916902,152.01520421340035,True
0.44,0.558974358974359,18.20457805240572,0.11647413923631518,18.0881039131694,156.29716752377388,True
0.44,0.5692307692307692,18.87876493423876,0.11753785208394499,18.761227082154814,160.61859732433797,True
0.44,0.5794871794871794,19.565209759377876,0.11859202432783635,19.44661773505004,164.97913641554612,True
0.44,0.5897435897435898,20.26391252782305,0.11963690816734161,20.14427561965571,169.37843712476243,True
0.44,0.6,20.97487323957425,0.12067274488262761,20.85420049469162,173.81616089014523,True
0.45,0.2,2.437678966376143,0.06967044174183609,2.368008524634307,34.98871121571133,True
0.45,0.21025641025641026,2.6941080489666622,0.0714345295649756,2.622673519401687,37.71436678274963,True
0.45,0.22051282051282053,2.9633585856867097,0.07315609049037662,2.890202495196333,40.5073393865481,True
0.45,0.23076923076923078,3.2454305765362834,0.0748380594183399,3.1705925171179437,43.36604398564822,True
0.45,0.24102564102564103,3.5403240215153824,0.07648304844323199,3.46384097307215,46.28900251201568,True
0.45,0.2512820512820513,3.8480389206240067,0.07809339447633563,3.769945526147671,49.27483235205078,True
0.45,0.26153846153846155,4.168575273862157,0.07967119819924494,4.088904075662912,52.322236493007374,True
0.45,0.27179487179487183,4.501933081229838,0.08121835620209368,4.420714725027745,55.429995037424625,True
0.45,0.28205128205128205,4.848112342727041,0.08273658770965217,4.765375755017389,58.596957850625174,True
0.45,0.2923076923076923,5.2071130583537695,0.08422745696923163,5.122885601384538,61.82203815385205,True
0.45,0.3025641025641026,5.578935228110027,0.08569239213121876,5.493242835978808,65.1042069121741,True
0.45,0.3128205128205128,5.963578851995805,0.08713270127132157,5.876446150724483,68.44248789470994,True
0.45,0.3230769230769231,6.3610439300111175,0.08854958606624969,6.272494343944868,71.83595330702063,True
0.45,0.33333333333333337,6.771330462155947,0.08994415352968174,6.681386308626266,75.28371991317252,True
0.45,0.3435897435897436,7.19443844843031,0.09131742613454322,7.103121022295767,78.78494557906538,True
0.45,0.35384615384615387,7.630367888834196,0.09267035058477203,7.537697538249424,82.33882617994594,True
0.45,0.36410256410256414,8.07911878336761,0.09400380545047822,7.9851149779171315,85.94459282421008,True
